04/26/2026 12:27:52;Helo, Portet, Molen;Boss 1;Victoria;111;600;Portet
04/26/2026 12:28:55;Helo, Portet, Molen;Boss 1, Boss 2, Minion 3, Elite 4;Victoria;158;1550;Portet
04/26/2026 12:33:09;Helo, Portet, Molen;Minion 1, Boss 2;Victoria;113;700;Portet
04/26/2026 12:33:36;Helo, Portet, Molen;Minion 1;Victoria;3;100;Portet
04/26/2026 12:33:42;Helo, Portet, Molen;Minion 1, Elite 2;Victoria;6;350;Portet
04/26/2026 12:33:52;Helo, Portet, Molen;Boss 1, Elite 2, Boss 3, Elite 4;Victoria;32;1700;Portet
04/26/2026 12:33:58;Helo, Portet, Molen;Minion 1;Victoria;2;100;Portet
04/26/2026 12:34:04;Helo, Portet, Molen;Elite 1, Minion 2, Minion 3, Boss 4;Victoria;7;1050;Portet
04/26/2026 12:34:06;Helo, Portet, Molen;Boss 1, Boss 2, Minion 3, Minion 4, Boss 5;Victoria;7;2000;Portet
04/26/2026 12:34:07;Helo, Portet, Molen;Minion 1, Minion 2, Boss 3;Victoria;3;800;Portet
04/26/2026 12:34:09;Helo, Portet, Molen;Elite 1, Boss 2, Minion 3, Minion 4, Boss 5;Victoria;4;1650;Portet
04/26/2026 12:34:12;Helo, Portet, Molen;Elite 1;Victoria;2;250;Portet
04/26/2026 12:36:32;Helo, Portet, Molen;Minion 1, Elite 2, Boss 3, Boss 4;Derrota;8;165;Portet
04/26/2026 12:36:33;Helo, Portet, Molen;Minion 1, Elite 2;Victoria;8;350;Portet
04/26/2026 12:36:36;Helo, Portet, Molen;Minion 1, Boss 2, Boss 3, Boss 4;Victoria;220;1900;Portet
04/26/2026 12:36:38;Helo, Portet, Molen;Elite 1, Minion 2, Minion 3, Minion 4;Victoria;8;550;Portet
04/26/2026 12:36:39;Helo, Portet, Molen;Minion 1;Victoria;2;100;Portet
04/26/2026 12:36:41;Helo, Portet, Molen;Elite 1;Victoria;3;250;Portet
04/26/2026 12:36:42;Helo, Portet, Molen;Minion 1, Minion 2, Elite 3, Boss 4, Elite 5;Victoria;8;1300;Portet
04/26/2026 12:36:44;Helo, Portet, Molen;Minion 1, Minion 2, Minion 3;Victoria;3;300;Portet
04/26/2026 12:36:45;Helo, Portet, Molen;Boss 1, Boss 2, Minion 3, Boss 4;Victoria;4;1900;Portet
04/26/2026 12:36:46;Helo, Portet, Molen;Boss 1, Boss 2, Elite 3;Victoria;3;1450;Portet
04/26/2026 12:36:48;Helo, Portet, Molen;Elite 1, Elite 2, Boss 3, Minion 4;Victoria;3;1200;Portet
04/26/2026 12:54:55;Helo, Portet;Boss 1, Elite 2, Minion 3, Minion 4;Victoria;101;550;Portet
04/26/2026 12:55:34;Helo, Portet, Molen;Boss 1;Victoria;101;550;Portet
04/26/2026 12:55:44;Helo, Portet, Molen;Elite 1;Victoria;6;250;Portet
04/26/2026 12:56:04;Helo, Portet, Molen;Boss 1, Minion 2, Elite 3, Elite 4;Victoria;81;1200;Portet
04/26/2026 12:56:51;Helo, Portet, Molen;Boss 1;Victoria;30;600;Portet
